set_id,description,price,img_url_1,img_url_2,color
17,Gold Kundan Blue Bead Pearl Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00042/1.jpg,https://img.faballey.com/images/Product/ZNS00042/2.jpg,green
18,Gold Kundan Aqua Stone Floral Pendant Necklace Set,1475.00,https://img.faballey.com/Images/Product/ZNS00062/1.jpg,https://img.faballey.com/images/Product/ZNS00062/2.jpg,Blue 
19,Gold Green Kundan Floral Pendant Necklace Set,2100.00,https://img.faballey.com/Images/Product/ZNS00063/1.jpg,https://img.faballey.com/images/Product/ZNS00063/2.jpg,green
20,White Blue Diamond Drop String Earring Necklace Set,2875.00,https://img.faballey.com/Images/Product/ZNS00031/1.jpg,https://img.faballey.com/images/Product/ZNS00031/2.jpg,blue
21,Gold Red Kundan Bead Earring Necklace Set,1600.00,https://img.faballey.com/Images/Product/ZNS00003/1.jpg,https://img.faballey.com/images/Product/ZNS00003/2.jpg,red
22,Gold Maroon Kundan Floral Necklace Set,2250.00,https://img.faballey.com/Images/Product/ZNS00058/1.jpg,https://img.faballey.com/images/Product/ZNS00058/2.jpg,maroon
23,Gold Kundan Mangtika Earring Necklace Set,3500.00,https://img.faballey.com/Images/Product/ZNS00002/1.jpg,https://img.faballey.com/images/Product/ZNS00002/2.jpg,white
24,Gold Kundan Pearl Earring Necklace Set,2375.00,https://img.faballey.com/Images/Product/ZNS00044/1.jpg,https://img.faballey.com/images/Product/ZNS00044/2.jpg,white
25,Gold Textured Contemporary Choker Necklace Set,1100.00,https://img.faballey.com/Images/Product/ZNS00070/1.jpg,https://img.faballey.com/images/Product/ZNS00070/2.jpg,Gold
26,Silver Oxidized Green Stone Star Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00021/1.jpg,https://img.faballey.com/images/Product/ZNS00021/2.jpg,green
27,White Diamond Floral Bunch Earring Necklace Set,2750.00,https://img.faballey.com/Images/Product/ZNS00032/1.jpg,https://img.faballey.com/images/Product/ZNS00032/2.jpg,white
28,Gold Kundan Multi Pearl String Earring Necklace Set,2000.00,https://img.faballey.com/Images/Product/ZNS00048/1.jpg,https://img.faballey.com/images/Product/ZNS00048/2.jpg,white
29,Gold Kundan Cascade Earring Necklace Set,2250.00,https://img.faballey.com/Images/Product/ZNS00039/1.jpg,https://img.faballey.com/images/Product/ZNS00039/2.jpg,white
30,Dual Gold Kundan Green Bead Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00055/1.jpg,https://img.faballey.com/images/Product/ZNS00055/2.jpg,pink
31,Gold Orb Kundan Double Pearl Earrings Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00051/1.jpg,https://img.faballey.com/images/Product/ZNS00051/2.jpg,white
32,Gold Kundan Pear Dainty Drop Earrings  Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00046/1.jpg,https://img.faballey.com/images/Product/ZNS00046/2.jpg,white
33,Gold Kundan Green Drop Double Orb Earring Necklace Set,2250.00,https://img.faballey.com/Images/Product/ZNS00038/1.jpg,https://img.faballey.com/images/Product/ZNS00038/2.jpg,green
34,Gold Kundan Single Orb Earring Necklace Set,2900.00,https://img.faballey.com/Images/Product/ZNS00010/1.jpg,https://img.faballey.com/images/Product/ZNS00010/2.jpg,white
35,Gold Kundan Red White Bead Earrimg Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00036/1.jpg,https://img.faballey.com/images/Product/ZNS00036/2.jpg,red
36,Gold Bead Cluster Earring Neckace Set,1800.00,https://img.faballey.com/Images/Product/ZNS00034/1.jpg,https://img.faballey.com/images/Product/ZNS00034/2.jpg,gold
37,Multi Gold Kundan Red Meena Beaded Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00057/1.jpg,https://img.faballey.com/images/Product/ZNS00057/2.jpg,red
38,Green Bead Kundan Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00043/1.jpg,https://img.faballey.com/images/Product/ZNS00043/2.jpg,green
39,Gold Kundan Pearl Drop Earring  Necklace Set,2375.00,https://img.faballey.com/Images/Product/ZNS00017/1.jpg,https://img.faballey.com/images/Product/ZNS00017/2.jpg,White
40,Dual Toned Oxidized Triangular Earrings Necklace Set,1900.00,https://img.faballey.com/Images/Product/ZNS00020/1.jpg,https://img.faballey.com/images/Product/ZNS00020/2.jpg,silver
41,Gold Kundan Pearl Drop Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00040/1.jpg,https://img.faballey.com/images/Product/ZNS00040/2.jpg,red
42,Green Enamal Kundan Petal Earring Necklace Set,1750.00,https://img.faballey.com/Images/Product/ZNS00024/1.jpg,https://img.faballey.com/images/Product/ZNS00024/2.jpg,green
